Transaction_ID,Customer_ID,Transaction_Date,Customer_Age,Customer_Gender,Product_Category,Quantity,Unit_Price,Total_Spent,Payment_Method,Customer_Satisfaction
TX101077,CUST1118,21/01/2025,72,N/A,Home & Kitchen,4,202.59,1215.54,Gpay,
TX101023,CUST1151,"December 27, 2025",27,F,CLOTHING,2,16.56,16.56,Credit Card,3
TX100031,CUST1126,2025-10-12,46,male,clothing,3,62.06,186.18,debit card,3
TX100325,CUST1036,01/05/2025,N/A,M,home & kitchen,4,365.54,731.08,gpay,nan
TX100959,CUST1056,04/08/2025,33,other,unknown,500,722.16,361080.0,CREDIT CARD,4
TX100459,CUST1050,2025-06-11,53,Femal,Clothing,4,62.46,259.84000000000003,Cash,0
TX100760,CUST1056,2025-11-07,35,Female,electronic,5,622.73,N/A,Debit Card,4
TX100379,CUST1053,2026-02-31,40,M,clothing,1,31.9,31.9,Gpay,2
TX101100,CUST1127,2025-08-19,NULL,other,unknown,3,1100.57,,Debit Card,1
TX100935,CUST1140,2026-02-31,-5,Mlae,BEAUTY,3,197.85,N/A,Cash,5
TX100193,CUST1003,2025-10-11,56,Other,Home,5,76.97,384.85,credit card,5
TX101123,CUST1140,2025-02-21,51,Other,Clothing,4,10.77,43.08,Credit Card,5
TX100563,CUST1157,2025-11-03,49,male,Home & Kitch,4,80.58,322.32,debit card,4
TX100026,CUST1119,2025-04-04,38,female,Book,4,5.87,35.22,Credit Card,2
TX100304,CUST1142,"September 09, 2025",37,O,Elec,4,203.78,815.12,GPay,3
TX100390,CUST1101,2025-03-22,22,M,Home & Kitch,4,84.07,336.28,cash,2
TX100508,CUST1128,"April 08, 2025",40,Other,Book,1,30.61,30.61,Cash,5
TX100857,CUST1069,2025-04-01,50,Female,home & kitchen,2,60.78,121.56,CREDIT CARD,5
TX100618,CUST1159,2025-12-23,74,F,beauty,4,0.0,0.0,unknown,nan
TX101193,CUST1004,2025-07-22,72,O,Electronics,,-10.0,N/A,DC,-1
TX101123,CUST1140,2025-02-21,51,Other,Clothing,4,10.77,43.08,Credit Card,5
TX100656,CUST1181,2025-09-02,49,f,Home,3,312.57,937.71,debit card,2
TX101048,CUST1011,2026-03-28,35,m,home & kitchen,3,361.32,1083.96,credit card,3
TX101173,CUST1179,29/01/2026,75,Femal,,3,1342.92,nan,Credit Card,4
TX100489,CUST1046,2025-11-01,24,Other,nan,1,871.34,871.34,cash,2
TX100638,CUST1006,2025-11-29,61,F,beauty,4,99.99,399.96,gpay,2
TX100350,CUST1198,"March 26, 2026",0,Male,unknown,1,1462.5,1462.5,Credit Card,2
TX100332,CUST1034,2025-08-09,64,F,Clothing,3,35.9,107.7,Cash,2
TX100139,CUST1107,2026-04-14,41,Other,Beauty,,176.38,0.0,CC,2
TX100109,CUST1046,2025-02-24,51,female,electronic,nan,,0.0,Credit Card,4
TX100549,CUST1144,2025-07-21,37,Femal,Beauty,N/A,168.05,N/A,DC,4
TX100580,CUST1146,21/11/2025,27,Other,Home & Kitch,2,27.18,54.36,debit card,5
TX100326,CUST1105,2025-05-11,25,f,Home,3,372.29,2233.74,credit card,4
TX100828,CUST1200,2025-04-24,32,F,unknown,5,678.86,3394.3,Credit Card,2
TX100248,CUST1063,2026-02-30,51,M,Book,3,25.76,77.28,Google Pay,4
TX100598,CUST1045,2025-09-17,31,Femal,Home & Kitch,1,362.91,362.91,Cash,4
TX101055,CUST1131,2025-11-28,39,m,CLOTHING,2,86.6,N/A,Cash,3
TX100299,CUST1082,2025-10-22,53,O,nan,5,1463.69,7318.45,Cash,nan
TX100475,CUST1022,2026-04-24,,Other,home & kitchen,1,48.66,24.33,Cash,4
TX100001,CUST1164,2025-02-27,65,other,Books,2,15.47,30.94,Cash,3
TX100624,CUST1188,10/04/2025,NaN,Female,ELECTRONICS,4,1211.27,4845.08,GPay,2
TX100551,CUST1129,2026-04-17,59,male,Electronics,4,1495.9,5983.6,Credit Card,5
TX100732,CUST1060,08/05/2025,26,N/A,,1,1248.36,1248.36,gpay,1
TX100914,CUST1058,2025-10-22,66,other,Cloth,3,65.06,195.18,google pay,5
TX101136,CUST1071,2026-02-21,28,Female,Book,3,11.31,,Google Pay,4
TX100617,CUST1160,12/09/2025,72,female,Home,nan,21.93,0.0,DC,4
TX100657,CUST1095,2025-10-17,33,F,Home & Kitch,5,163.23,816.15,DC,2
TX100939,CUST1051,2026-01-18,30,male,Home,5,406.13,2030.65,Google Pay,5
TX100564,CUST1175,"September 22, 2025",64,Female,CLOTHING,1,0.0,0.0,cash,1
TX100192,CUST1075,2026-02-07,46,Other,Beauty,4,160.98,643.92,DC,6
TX100174,CUST1020,N/A,36,Male,electronic,3,650.47,,gpay,4
TX100333,CUST1083,2026-05-14,63,O,Beauty,2,98.42,196.84,Credit Card,5
TX100837,CUST1067,2026-02-14,58,female,Electronics,3,913.4,1370.1,Cash,1
TX100405,CUST1131,2025-12-30,59,F,electronic,1,1052.26,1052.26,Gpay,5
TX100107,CUST1066,2026-01-26,40,F,beauty,5,9999.99,50009.95,Credit Card,2
TX100088,CUST1126,2025-12-29,39,Femal,ELECTRONICS,5,874.9,4374.5,Cash,2
TX100407,CUST1188,2025-07-30,67,male,books,2,41.74,83.48,CASH,4
TX100660,CUST1155,2025-03-03,0,F,books,1,18.42,18.42,Cash,2
TX100459,CUST1050,2025-06-11,61,Femal,Clothing,4,62.46,249.84,Cash,0
TX100200,CUST1184,2026-02-23,64,O,Beauty,4,12.31,49.24,credit card,3
TX100705,CUST1162,2025-09-24,57,O,Electronics,4,661.44,2645.76,credit card,10
TX100150,CUST1181,2026-04-28,21,m,books,5,0.0,10.0,Google Pay,3
TX100584,CUST1134,2025-06-05,55,Mlae,electronic,1,310.71,310.71,google pay,5
TX100012,CUST1015,2025-10-24,21,other,Beauty,1,122.25,122.25,google pay,5
TX101013,CUST1100,N/A,20,N/A,clothing,1,78.2,78.2,DC,1
TX100708,CUST1190,2025-06-19,61,other,Beauty,1,91.3,136.95,Cash,nan
TX100851,CUST1151,2025-06-11,64,m,Books,3,9999.99,29999.97,Debit Card,0
TX100528,CUST1188,2025-04-04,50,Mlae,Book,2,27.89,27.89,cash,5
TX100455,CUST1004,19/10/2025,26,O,Home & Kitch,1,139.74,,google pay,4
TX100446,CUST1053,"October 25, 2025",46,O,Books,4,13.33,53.32,Gpay,2
TX100443,CUST1099,2025-10-15,18,Mlae,beauty,5,57.7,288.5,credit card,5
TX100436,CUST1127,2026-02-14,67,other,unknown,1,1193.22,1193.22,GPay,3
TX100189,CUST1011,,52,Mlae,Home & Kitch,3,405.75,1217.25,,unknown
TX100163,CUST1042,2026-02-30,61,O,ELECTRONICS,-3,909.69,-2729.07,DC,unknown
TX101033,CUST1152,"August 07, 2025",42,other,clothing,1,27.79,37.79,cash,-1
TX101138,CUST1083,"January 02, 2025",64,male,Home & Kitch,2,247.05,494.1,gpay,3
TX101121,CUST1139,"November 16, 2025",47,Femal,books,5,18.61,93.05,Cash,5
TX100947,CUST1147,2025-05-26,69,O,Books,4,28.35,113.4,CC,5
TX100942,CUST1041,2025-04-13,52,Other,CLOTHING,1,68.12,136.24,,4
TX100016,CUST1177,2026-04-08,52,Male,electronic,2,1007.06,2024.12,gpay,2
TX100427,CUST1145,2025-12-03,70,f,Beauty,1,110.04,110.04,CREDIT CARD,6
TX100180,CUST1141,2025-09-25,150,other,electronic,2,198.7,397.4,Gpay,4
TX101083,CUST1125,2026-02-31,,Male,Beauty,3,174.21,522.63,Google Pay,1
TX100733,CUST1095,2025-06-16,46,Other,Home,2,0.0,0.0,Cash,1
TX100886,CUST1149,2025-05-27,45,male,Cloth,3,10.94,32.82,gpay,4
TX100484,CUST1044,unknown,52,,Electronics,3,131.06,393.18,DC,2
TX100838,CUST1045,2026-02-31,74,O,clothing,4,13.05,52.2,,5
TX100444,CUST1061,2025-05-30,-12,M,nan,1,980.0,1470.0,DC,5
TX100257,CUST1173,2025-09-03,27,O,books,5,18.47,92.35,google pay,3
TX100816,CUST1112,"April 04, 2025",46,Femal,Elec,1,,0.0,cash,4
TX101039,CUST1151,2025-10-29,57,?,BEAUTY,4,60.79,243.16,DC,2
TX101132,CUST1069,2026-01-15,39,M,ELECTRONICS,1,-10.0,-10.0,DC,1
TX100202,CUST1117,2025-11-02,24,other,Clothing,5,75.98,379.9,CC,5
TX100981,CUST1115,2025-12-22,,F,books,5,21.22,106.1,debit card,3
TX100018,CUST1103,2025-06-18,71,Femal,Electronics,3,nan,60.0,DC,4
TX100995,CUST1132,17/08/2025,NaN,unknown,beauty,1,103.4,155.1,DC,nan
TX100831,CUST1194,,26,other,BEAUTY,5,191.63,nan,GPay,4
TX100213,CUST1176,2026-02-31,18,m,home & kitchen,3,96.41,289.23,unknown,4
TX100059,CUST1114,01/08/2025,45,other,BEAUTY,2,83.89,167.78,gpay,3
TX100730,CUST1044,2026-01-13,61,Femal,CLOTHING,1,57.27,57.27,debit card,5
TX100836,CUST1084,2026-02-09,37,f,Home & Kitchen,3,,0.0,CC,3
TX100972,CUST1046,"September 24, 2025",70,Female,ELECTRONICS,nan,959.22,0.0,debit card,1
TX100477,CUST1050,2025-11-07,27,Female,electronic,1,0.0,0.0,CREDIT CARD,3
TX100865,CUST1082,unknown,26,female,Book,4,21.2,84.8,Cash,2
TX100287,CUST1143,2026-02-30,73,other,clothing,1,97.63,146.44,GPay,3
TX100632,CUST1177,unknown,NULL,f,Cloth,3,107.01,321.03,Debit Card,unknown
TX100256,CUST1144,2026-02-17,36,male,beauty,1,139.68,139.68,credit card,3
TX100194,CUST1014,2026-03-12,60,M,Book,2,9.5,28.5,DC,5
TX100286,CUST1073,02/08/2025,26,O,Books,500,36.13,18065.0,CREDIT CARD,1
TX101152,CUST1173,2026-04-30,0,O,Clothing,2,62.14,124.28,Credit Card,5
TX101032,CUST1087,26/05/2025,-12,other,beauty,2,127.77,255.54,Debit Card,2
TX100918,CUST1018,2025-05-14,62,F,clothing,2,42.63,,N/A,2
TX101129,CUST1186,"March 15, 2026",31,N/A,books,1,0.0,0.0,Google Pay,5
TX101019,CUST1129,2026-03-10,21,male,books,2,45.21,90.42,CC,3
TX100887,CUST1031,2025-02-15,60,O,Other,2,170.09,340.18,CC,unknown
TX100018,CUST1103,2025-06-18,40,Femal,Electronics,3,nan,nan,DC,4
TX100501,CUST1025,2025-05-07,46,male,Cloth,5,38.63,193.15,CC,1
TX100435,CUST1042,2025-03-13,73,M,CLOTHING,3,109.11,327.33,Debit Card,5
TX101075,CUST1040,23/01/2026,N/A,male,Home & Kitch,2,NULL,0.0,debit card,1
TX100075,CUST1168,19/06/2025,43,female,unknown,3,1387.98,N/A,CASH,
TX101061,CUST1088,2026-03-29,75,,Home,500,55.52,13880.0,credit card,3
TX100151,CUST1033,nan,0,O,nan,1,1406.3,1406.3,Debit Card,1
TX101092,CUST1017,2025-07-07,30,m,ELECTRONICS,1,487.73,487.73,Debit Card,3
TX100712,CUST1043,2026-04-03,,,Cloth,4,21.83,87.32,Debit Card,5
TX101108,CUST1160,18/05/2025,61,Mlae,Books,1,7.28,7.28,CC,1
TX100938,CUST1115,2025-03-20,N/A,Other,BEAUTY,5,11.82,59.1,GPay,3
TX100526,CUST1108,2025-09-16,-12,Female,Book,4,38.43,153.72,GPay,5
TX100143,CUST1081,2025-07-28,46,Female,Home & Kitchen,3,79.52,357.84,debit card,2
TX100621,CUST1138,2026-02-31,24,Other,Beauty,5,168.63,843.15,credit card,4
TX100089,CUST1009,2025-10-21,44,Other,beauty,1,143.51,143.51,unknown,3
TX100137,CUST1180,2026-02-31,26,Female,electronic,3,795.3,4771.8,CASH,4
TX101065,CUST1175,2026-02-25,65,other,clothing,5,12.04,30.1,GPay,3
TX100879,CUST1081,2025-10-19,63,Femal,electronic,100,811.77,81177.0,CASH,unknown
TX100281,CUST1015,2025-11-20,120,female,Clothing,N/A,31.01,N/A,Cash,10
TX100288,CUST1073,2025-04-18,66,Male,nan,1,737.89,N/A,debit card,3
TX100169,CUST1196,2026-02-04,43,f,Beauty,1,179.27,179.27,credit card,3
TX101049,CUST1198,2025-10-02,26,Other,Books,4,38.03,152.12,,2
TX100051,CUST1114,2025-08-16,N/A,O,Home,nan,54.88,0.0,,2
TX100349,CUST1078,2025-05-01,74,Other,Beauty,3,90.68,272.04,debit card,1
TX100807,CUST1027,2025-03-08,46,Femal,Cloth,-3,14.07,-42.21,credit card,3
TX100856,CUST1086,2025-09-19,63,Other,books,1,9.35,N/A,CC,10
TX101178,CUST1072,2025-01-11,74,Other,ELECTRONICS,2,908.35,1816.7,CASH,-1
TX100182,CUST1027,2025-07-18,74,other,Home & Kitch,nan,211.99,0.0,DC,3
TX100870,CUST1013,2026-02-30,,Other,Home,-3,201.36,-604.08,Credit Card,5
TX100855,CUST1061,2025-03-06,120,other,CLOTHING,1,70.86,141.72,GPay,3
TX101111,CUST1151,2025-11-10,72,Mlae,beauty,2,168.61,N/A,credit card,1
TX101197,CUST1073,2025-02-01,75,M,Clothing,2,62.5,125.0,Credit Card,4
TX100538,CUST1085,31/07/2025,,Other,Books,3,6.09,18.27,CC,2
TX101144,CUST1037,2025-01-10,-12,Other,clothing,3,,0.0,debit card,1
TX100472,CUST1173,,27,other,Home,nan,,0.0,CC,4
TX100104,CUST1063,2025-05-11,N/A,Other,books,1,44.31,44.31,Google Pay,3
TX100369,CUST1138,2025-01-16,70,O,Electronics,2,677.97,1355.94,Debit Card,5
TX100687,CUST1128,2026-01-31,53,Male,Book,3,18.66,55.98,CASH,5
TX100133,CUST1023,05/04/2026,42,female,clothing,2,70.87,141.74,CREDIT CARD,5
TX100571,CUST1100,2025-09-01,70,f,CLOTHING,1,82.68,82.68,Debit Card,5
TX100688,CUST1178,2025-10-14,26,m,,3,1402.56,4207.68,Debit Card,3
TX100473,CUST1187,2025-03-30,32,Mlae,beauty,3,168.77,506.31,CC,5
TX101079,CUST1010,06/11/2025,40,Other,electronic,4,405.65,1622.6,google pay,4
TX100356,CUST1029,2026-01-10,40,Other,BEAUTY,3,196.73,1180.38,Gpay,5
TX100092,CUST1070,2026-04-23,65,Male,Beauty,1,27.24,27.24,GPay,
TX101089,CUST1167,2026-02-27,52,m,Book,3,NULL,0.0,DC,3
TX100635,CUST1059,2025-01-20,22,O,CLOTHING,1,82.92,41.46,Credit Card,nan
TX100008,CUST1156,2025-08-05,30,female,beauty,2,20.29,40.58,Credit Card,1
TX100981,CUST1115,2025-12-22,,F,books,5,21.22,106.1,debit card,3
TX101068,CUST1033,2025-04-29,56,O,Elec,3,859.08,5154.48,GPay,
TX100909,CUST1012,2025-03-23,67,female,unknown,3,730.31,2190.93,cash,5
TX100136,CUST1040,2025-10-02,59,male,Clothing,4,22.76,91.04,GPay,2
TX101126,CUST1162,22/01/2025,75,Male,BEAUTY,2,107.18,214.36,DC,1
TX101078,CUST1178,2026-03-05,56,Female,Other,2,1442.3,2884.6,debit card,3
TX100108,CUST1018,2025-12-29,21,other,Books,5,23.51,117.55,Debit Card,4
TX100078,CUST1094,2025-07-23,,Femal,Beauty,3,143.18,429.54,Cash,1
TX101128,CUST1150,"November 24, 2025",52,M,home & kitchen,5,141.99,709.95,credit card,4
TX100120,CUST1090,09/06/2025,40,f,Home & Kitchen,1,24.82,24.82,google pay,2
TX100184,CUST1074,2026-03-26,42,Other,clothing,2,102.33,204.66,CREDIT CARD,1
TX100027,CUST1052,2026-03-06,60,m,Home,1,353.34,353.34,DC,4
TX100412,CUST1084,2025-12-14,57,f,unknown,N/A,1359.7,0.0,google pay,5
TX100782,CUST1184,2026-02-30,56,other,Electronics,4,946.58,1893.16,Cash,2
TX100445,CUST1076,"June 16, 2025",32,F,Electronics,4,1419.57,5678.28,Google Pay,3
TX100862,CUST1059,20/02/2026,44,Other,Book,3,17.56,52.68,credit card,
TX100656,CUST1181,2025-09-02,49,f,Home,3,312.57,937.71,debit card,2
TX100934,CUST1195,2026-03-12,65,Male,Elec,1,1425.64,1435.64,CREDIT CARD,4
TX100406,CUST1170,2026-03-07,63,unknown,Elec,2,1248.03,2496.06,N/A,6
TX100117,CUST1052,2025-10-31,64,Other,Home & Kitchen,4,307.75,1231.0,Google Pay,1
TX100416,CUST1049,2026-03-10,61,?,BEAUTY,4,9.76,39.04,Debit Card,4
TX100821,CUST1157,17/08/2025,-12,Other,Books,5,42.99,214.95,CREDIT CARD,5
TX100419,CUST1194,2025-07-20,62,unknown,Home & Kitchen,3,214.03,642.09,Debit Card,2
TX101015,CUST1060,2025-12-08,23,Female,Home & Kitch,2,228.4,456.8,CREDIT CARD,5
TX100294,CUST1189,unknown,-5,Femal,Home,1,258.93,258.93,CC,5
TX100427,CUST1145,2025-12-03,70,f,Beauty,1,110.04,110.04,CREDIT CARD,6
TX100574,CUST1101,26/04/2025,46,m,beauty,2,139.2,278.4,cash,1
TX100693,CUST1155,2025-10-20,27,O,CLOTHING,5,11.92,59.6,debit card,2
TX100050,CUST1030,2025-03-13,24,Other,Home & Kitch,2,400.15,N/A,Debit Card,2
TX101143,CUST1111,2026-03-24,62,F,Electronics,2,60.42,120.84,debit card,5
TX100655,CUST1121,2025-03-18,28,O,books,4,24.58,98.32,Debit Card,3
TX100017,CUST1106,nan,58,male,ELECTRONICS,4,349.2,1406.8,gpay,2
TX100773,CUST1036,"January 07, 2026",56,Mlae,books,4,-10.0,-40.0,,3
TX100623,CUST1080,2025-10-03,69,F,beauty,5,18.17,90.85,Credit Card,2
TX100177,CUST1025,2025-08-10,61,Mlae,Beauty,2,105.07,210.14,cash,3
TX100102,CUST1139,2025-04-22,70,N/A,Home,2,443.78,887.56,Google Pay,1
TX100802,CUST1085,2025-05-07,49,m,Home,5,426.42,2132.1,credit card,4
TX101119,CUST1006,2026-04-23,64,O,BEAUTY,-1,196.29,-196.29,Credit Card,4
TX100043,CUST1168,2026-05-12,N/A,Female,beauty,N/A,145.99,,Gpay,unknown
TX100290,CUST1070,2025-04-14,35,f,Home,5,83.2,208.0,GPay,5
TX100071,CUST1036,"January 20, 2025",26,f,Electronics,2,832.23,1664.46,Debit Card,1
TX100081,CUST1032,2025-09-23,63,O,Home,5,134.39,671.95,google pay,
TX100006,CUST1136,,52,O,Books,3,48.73,146.19,DC,2
TX100595,CUST1087,2025-08-21,45,Femal,beauty,2,69.9,N/A,DC,2
TX100264,CUST1029,"June 29, 2025",40,Mlae,electronic,1,1192.8,1192.8,google pay,4
TX101021,CUST1156,2025-01-27,34,O,Cloth,3,95.82,287.46,credit card,5
TX100341,CUST1011,2025-09-20,63,Femal,Beauty,4,23.2,92.8,N/A,-1
TX100541,CUST1196,2025-10-07,19,m,Beauty,3,35.6,106.8,Google Pay,1
TX100683,CUST1130,N/A,28,M,beauty,4,20.83,83.32,credit card,3
TX101104,CUST1081,"February 21, 2026",69,m,Book,2,nan,,google pay,5
TX100805,CUST1006,2026-02-03,64,N/A,electronic,3,987.56,2962.68,GPay,4
TX100636,CUST1065,2026-04-17,-5,male,Cloth,3,82.38,,DC,5
TX100291,CUST1126,2026-03-18,18,Other,books,5,-10.0,-50.0,CASH,1
TX101062,CUST1011,2025-08-17,20,m,Cloth,4,70.53,282.12,Debit Card,1
TX100300,CUST1040,2026-02-31,36,Femal,BEAUTY,100,73.03,7303.0,CREDIT CARD,5
TX100397,CUST1102,2026-04-26,36,female,CLOTHING,3,81.49,254.47,DC,1
TX100867,CUST1037,nan,62,Other,beauty,0,9999.99,0.0,Credit Card,2
TX100835,CUST1153,2025-12-02,51,N/A,Home & Kitch,N/A,391.35,0.0,cash,1
TX100285,CUST1017,03/03/2025,41,F,,5,576.67,,GPay,5
TX101014,CUST1003,2025-06-04,22,F,electronic,100,724.88,N/A,N/A,2
TX100188,CUST1134,2025-02-04,23,male,Home,N/A,NULL,0.0,Cash,-1
TX100426,CUST1092,2025-05-23,34,Other,electronic,2,813.14,1626.28,N/A,3
TX100047,CUST1163,2025-04-08,60,Male,electronic,1,877.77,877.77,Cash,5
TX100320,CUST1087,12/09/2025,57,F,Elec,1,460.03,N/A,Credit Card,3
TX100492,CUST1129,2025-03-27,65,female,Other,3,559.15,1677.45,Cash,5
TX101186,CUST1179,2025-03-18,34,other,Book,2,48.69,97.38,CASH,4
TX100794,CUST1096,2025-11-24,33,male,Elec,3,731.18,2193.54,GPay,3
TX100847,CUST1151,2025-09-28,0,f,CLOTHING,4,84.91,339.64,CASH,3
TX101035,CUST1151,2025-03-09,24,m,Book,2,35.05,105.15,GPay,10
TX100497,CUST1153,2025-06-09,0,male,Beauty,1,0.0,0.0,Cash,4
TX100788,CUST1166,2026-02-31,38,O,Clothing,5,23.2,116.0,CC,2
TX100517,CUST1009,2025-10-05,75,Femal,electronic,5,662.43,3312.15,Credit Card,3
TX100187,CUST1068,"March 08, 2025",47,Male,Home & Kitchen,5,381.77,1908.85,CREDIT CARD,2
TX101168,CUST1038,2025-04-03,35,Mlae,BEAUTY,1,8.25,8.25,CASH,2
TX100967,CUST1096,2025-02-15,52,O,,3,308.84,926.52,credit card,1
TX100826,CUST1143,2025-04-25,47,other,clothing,5,111.88,559.4,CASH,3
TX101169,CUST1096,2026-04-01,60,F,Books,5,-10.0,-50.0,CREDIT CARD,unknown
TX100581,CUST1104,2025-09-02,27,O,Book,5,26.69,133.45,CREDIT CARD,2
TX100221,CUST1134,2026-02-22,62,unknown,Book,1,29.67,nan,Google Pay,2
TX100383,CUST1054,"April 23, 2025",37,Femal,home & kitchen,2,341.96,683.92,CC,3
TX100183,CUST1183,2026-01-13,63,F,nan,3,1071.32,3213.96,CASH,5
TX101008,CUST1185,2025-09-17,58,O,Electronics,4,524.27,2097.08,Cash,4
TX100734,CUST1192,2025-08-23,36,F,ELECTRONICS,5,116.64,583.2,Gpay,4
TX100424,CUST1178,2025-04-03,20,M,Home & Kitchen,1,235.17,235.17,credit card,5
TX101025,CUST1003,"April 17, 2025",75,Femal,Electronics,nan,292.89,0.0,CASH,1
TX101040,CUST1190,2025-10-05,68,F,beauty,2,134.42,268.84,N/A,3
TX100592,CUST1177,12/01/2025,120,N/A,books,2,19.46,38.92,debit card,1
TX100653,CUST1146,2025-05-15,69,female,Home,2,33.57,67.14,cash,4
TX100452,CUST1083,2025-03-07,45,Femal,Home,2,181.69,363.38,Google Pay,4
TX100417,CUST1038,04/11/2025,70,O,electronic,N/A,869.48,0.0,Cash,nan
TX101140,CUST1075,2025-01-08,59,Mlae,beauty,1,27.18,27.18,Debit Card,3
TX100934,CUST1195,2026-03-12,72,Male,Elec,1,1425.64,1425.64,CREDIT CARD,4
TX100689,CUST1079,2025-04-09,56,Other,clothing,3,88.39,265.17,GPay,3
TX100960,CUST1140,2025-09-01,29,male,books,3,42.43,127.29,Credit Card,1
TX100536,CUST1067,2025-12-12,43,male,clothing,1,43.94,43.94,GPay,unknown
TX100428,CUST1038,2026-03-21,32,Male,Home & Kitch,3,319.7,959.1,credit card,4
TX101172,CUST1198,2025-03-01,57,O,CLOTHING,1,45.08,45.08,cash,3
TX101148,CUST1104,"July 09, 2025",66,male,Beauty,4,87.97,351.88,,5
TX100715,CUST1165,09/12/2025,63,Female,Books,1,6.41,6.41,cash,4
TX100822,CUST1022,01/05/2025,50,O,Electronics,,1101.82,0.0,N/A,1
TX100276,CUST1066,2025-12-02,33,Other,clothing,1,101.49,101.49,cash,3
TX100067,CUST1172,,45,male,clothing,100,,0.0,Credit Card,5
TX101033,CUST1152,"August 07, 2025",54,other,clothing,1,27.79,27.79,cash,-1
TX100063,CUST1115,2025-12-15,73,N/A,ELECTRONICS,3,1198.57,3595.71,cash,3
TX100019,CUST1156,"September 19, 2025",20,Mlae,nan,1,9999.99,9999.99,DC,4
TX100859,CUST1072,2026-03-10,0,O,ELECTRONICS,5,290.5,1452.5,Google Pay,5
TX100311,CUST1194,2025-10-03,50,female,CLOTHING,1,29.89,29.89,Google Pay,3
TX100813,CUST1152,2025-12-13,33,M,Home & Kitch,1,34.19,34.19,Credit Card,4
TX100142,CUST1020,2025-10-31,NaN,f,home & kitchen,2,47.49,94.98,GPay,4
TX100090,CUST1045,2025-08-24,73,other,Books,nan,30.11,0.0,Google Pay,3
TX100197,CUST1101,"April 25, 2025",50,female,Cloth,2,59.08,236.32,Google Pay,0
TX100077,CUST1094,2025-09-20,72,Female,clothing,5,13.56,67.8,Cash,5
TX100674,CUST1175,2025-03-26,-12,other,Cloth,,100.72,,N/A,1
TX100170,CUST1080,2025-03-08,22,female,BEAUTY,4,nan,nan,gpay,nan
TX100235,CUST1077,2025-02-17,22,F,Beauty,3,15.18,45.54,debit card,4
TX100194,CUST1014,2026-03-12,60,M,Book,2,9.5,28.5,DC,5
TX101010,CUST1174,2026-02-31,67,m,Clothing,4,71.56,143.12,CREDIT CARD,4
TX100686,CUST1016,"January 21, 2026",19,O,Beauty,2,9999.99,N/A,gpay,3
TX100234,CUST1002,"June 03, 2025",70,N/A,BEAUTY,5,37.71,188.55,DC,3
TX100103,CUST1089,2026-04-28,62,male,beauty,2,65.74,,CASH,4
TX100863,CUST1080,2026-02-20,67,female,Home & Kitch,2,44.89,89.78,debit card,2
TX100499,CUST1076,2025-01-28,69,O,Electronics,1,513.56,513.56,Debit Card,5
TX100980,CUST1075,"January 08, 2025",31,Male,Beauty,3,81.45,244.35,Cash,4
TX100583,CUST1190,2025-10-03,33,Other,Cloth,4,nan,nan,GPay,-1
TX100742,CUST1094,2025-11-18,22,m,clothing,2,85.29,170.58,GPay,1
TX100044,CUST1024,2025-08-11,150,Female,electronic,4,235.44,941.76,gpay,4
TX100219,CUST1027,2025-05-15,NULL,male,Cloth,2,13.14,nan,CASH,10
TX100028,CUST1102,2026-04-28,58,O,Beauty,5,158.27,791.35,Debit Card,4
TX100500,CUST1173,2025-09-19,27,F,clothing,1,98.62,98.62,google pay,5
TX100530,CUST1044,28/05/2025,N/A,Mlae,Clothing,1,115.58,115.58,CREDIT CARD,5
TX100156,CUST1095,2025-04-06,32,Other,Electronics,5,632.7,3163.5,CASH,5
TX101187,CUST1106,"June 25, 2025",31,?,electronic,1,1225.5,1225.5,Debit Card,2
TX100181,CUST1012,2026-04-20,75,other,nan,,804.94,0.0,google pay,2
TX100261,CUST1052,2025-04-09,60,M,Electronics,3,833.06,3748.77,GPay,3
TX100374,CUST1199,04/11/2025,55,Male,Elec,4,101.09,404.36,Credit Card,4
TX100411,CUST1007,2025-11-05,NaN,other,books,2,5.14,15.42,Debit Card,unknown
TX100940,CUST1044,2025-12-04,43,F,Books,2,,N/A,CASH,2
TX100402,CUST1185,2025-04-12,36,Other,Books,nan,22.92,0.0,Cash,4
TX100747,CUST1200,2025-01-14,19,Mlae,CLOTHING,,58.29,0.0,credit card,nan
TX100778,CUST1189,01/03/2026,32,Mlae,Elec,3,624.47,1873.41,CC,5
TX100284,CUST1117,2025-11-09,24,other,CLOTHING,4,NULL,0.0,GPay,3
TX100577,CUST1002,2026-01-19,150,m,,5,977.69,4888.45,CREDIT CARD,1
TX100331,CUST1013,2025-07-25,41,Other,beauty,4,166.83,667.32,debit card,4
TX100312,CUST1032,2025-08-27,63,Other,Books,4,32.02,192.12,cash,nan
TX100751,CUST1198,N/A,21,Male,Home & Kitchen,5,336.25,1681.25,N/A,4
TX100036,CUST1109,2025-02-28,-12,male,beauty,4,140.23,1121.84,Cash,4
TX100033,CUST1071,2025-01-24,NULL,Mlae,Book,1,16.36,16.36,Cash,1
TX100545,CUST1075,"September 25, 2025",N/A,f,Home,4,19.27,77.08,CREDIT CARD,2
TX100589,CUST1002,2026-02-31,26,N/A,Cloth,3,42.43,127.29,DC,2
TX100399,CUST1129,2025-10-28,75,m,Beauty,3,103.76,311.28,google pay,nan
TX100481,CUST1072,"January 02, 2026",54,f,Home,4,nan,nan,DC,5
